CityId,ClusterId
83038,397
91550,353
54075,236
29305,400
118236,373
162125,231
22469,133
114754,74
178983,374
155897,133
134498,34
193277,300
122911,331
150520,374
55606,373
138060,106
69121,370
149148,324
148882,369
56926,390
144724,233
38063,135
133543,337
41907,374
126414,347
73111,208
46167,81
70091,347
27186,214
115085,90
80917,341
95500,292
13812,350
140337,341
74476,210
157911,95
186266,210
35801,277
130033,344
181832,371
9219,28
152168,394
66999,67
173398,243
25045,320
143801,173
36535,342
112517,55
99691,248
101625,371
113310,364
97449,13
111585,121
151627,148
155079,227
32480,106
46872,242
99673,182
115331,132
49065,134
162907,398
90346,318
151306,312
135865,353
114500,353
102743,64
159055,261
101485,349
69857,396
153063,97
55499,298
136772,356
23375,379
152422,48
179447,208
37229,392
31412,260
153872,379
176222,254
92691,105
176019,132
192514,383
121595,242
18894,394
48767,360
7316,393
63424,164
175423,364
170983,370
131873,256
109384,98
193562,194
96431,376
175709,221
170234,82
16682,260
138034,390
150425,130
93204,126
174389,343
114604,18
52884,358
134861,12
80215,77
119758,278
68534,336
156442,142
33780,177
187193,191
1966,143
195600,43
147603,27
73515,203
122108,240
86752,17
73094,331
9664,397
20040,178
75178,337
108910,48
112885,353
130732,89
45948,90
153571,100
100432,247
191670,17
10464,186
90110,340
115140,269
56802,379
12467,221
17127,285
196651,152
55001,203
38929,62
160663,374
173656,89
60831,231
9665,307
363,77
7177,392
162226,325
58597,357
114201,75
94341,294
163194,282
121051,393
174959,205
53732,231
120179,94
106168,65
556,373
7764,217
49231,379
6408,277
106199,361
147712,105
161889,32
85025,322
64008,90
70565,392
24105,292
70426,261
35075,90
167922,375
131710,375
157739,83
48728,208
75444,241
28822,120
152200,208
189630,226
17617,280
171452,362
80250,62
117336,20
40923,164
148813,72
138519,350
138880,335
61808,62
7627,218
38021,321
123424,80
126706,356
164435,316
165562,74
97379,378
84343,168
931,40
87587,230
142393,342
100833,260
83458,258
96040,18
167105,154
188100,232
58385,370
136273,18
24291,336
160233,250
183452,338
93267,32
58501,144
188452,260
137614,389
175904,48
1685,373
66022,229
140460,100
84856,122
140051,167
62497,171
22728,375
41247,217
159171,142
169297,275
100741,346
158280,49
94725,16
26616,370
65291,135
36376,182
83502,354
56151,210
79542,356
81057,390
145885,317
124797,80
39842,161
539,80
192585,316
19336,349
26105,60
129447,331
96077,99
35421,395
63262,210
18149,336
48677,145
126205,40
174761,258
167289,372
111003,340
48001,143
196046,40
70303,182
9876,223
85642,40
106322,341
157707,174
112536,27
188144,343
80898,356
104007,122
147414,114
53619,105
173175,305
126863,100
79029,343
38554,390
50868,346
190258,41
47189,226
186136,336
50286,58
134896,55
89264,164
35811,357
141294,15
11978,27
161016,179
75599,208
48940,372
9306,172
87023,210
2885,344
147878,338
90483,294
109464,216
101576,40
186977,45
30990,258
118047,289
85746,205
53016,316
79722,299
122176,299
60420,229
92331,349
51870,53
153554,60
135736,210
17259,68
21088,168
18797,357
20727,55
34315,347
99587,261
67709,20
182760,77
90469,204
165658,37
152125,121
48288,164
152950,156
97280,360
9092,94
140387,235
191382,205
20764,265
43970,341
159647,331
34508,37
61019,317
59691,100
114318,98
133020,97
66509,128
188430,390
136304,160
137822,100
29786,318
37834,379
183496,397
118462,201
10526,344
114895,106
169359,134
172928,231
144173,196
82336,347
36567,217
83551,162
179365,373
182832,34
73428,262
20478,125
174022,339
82048,48
142645,182
180021,375
122826,240
44708,200
188781,168
107733,100
56890,73
72336,55
95264,40
128079,27
77366,339
39206,240
64581,58
168966,123
80976,62
94234,343
197464,48
77535,77
196082,108
99242,229
29370,226
75986,245
174931,17
105110,247
142525,369
74651,354
172462,78
122854,379
113823,296
53192,229
195336,221
6041,89
10114,15
9760,242
22440,199
56077,78
13087,376
123548,98
142214,140
164567,356
68084,99
124921,213
123689,379
183320,285
48976,129
42575,93
36699,44
35537,184
52615,347
168283,67
158686,250
99496,249
164061,253
60293,160
160633,92
88953,164
144967,280
95055,60
71068,173
167237,66
124991,212
157839,392
179090,349
66146,16
70967,201
106711,70
196495,106
67026,379
192996,295
119053,30
133521,293
137290,367
28078,353
192144,154
129297,266
90068,305
26484,379
182718,356
79352,369
185059,346
161263,400
76949,196
66977,137
140328,27
95386,373
165510,134
185623,230
20587,229
105986,60
74336,305
115313,33
121132,135
15377,339
71681,342
18281,135
38094,198
21749,275
141963,15
95010,123
116495,100
125809,343
166259,341
149611,229
108621,397
81312,353
94289,335
47337,353
47918,201
46509,353
7395,364
46449,256
94873,67
183870,379
172111,229
73715,353
95755,173
153925,349
161063,195
82480,184
2696,17
14683,167
182890,143
61695,344
36799,88
110914,205
84197,242
31957,218
34187,98
72502,341
180625,217
178029,230
20251,52
122532,82
12690,350
74502,67
191578,175
27434,283
105300,200
46962,13
170933,292
111363,20
133109,345
85940,96
38864,374
17391,375
150233,98
195583,390
36176,398
143795,46
82659,95
142053,294
123760,379
32470,30
20906,331
71325,376
148750,398
22102,250
122287,292
196096,349
80763,97
185955,160
29335,58
11530,265
117314,397
131909,353
40826,147
68175,294
135934,125
172204,17
69829,26
170688,346
140519,343
1553,294
77221,134
179733,374
127665,35
41436,134
163054,371
184461,324
92232,16
26482,106
114811,125
168227,379
131111,184
156424,70
126508,347
51986,338
31223,277
157921,226
161988,262
19624,255
87,148
145159,210
14432,243
59574,353
164806,374
142281,203
53689,205
50972,359
30500,208
83226,174
66471,300
130245,55
156319,79
72979,374
188948,353
30059,201
16245,335
29828,262
141541,236
177964,20
170217,201
128855,375
122568,60
18811,79
100030,250
162919,212
182455,60
9628,21
61838,208
194322,284
27623,389
21910,75
1949,226
191193,63
90810,70
181452,239
89831,15
196453,375
70741,318
98397,15
54202,48
155773,169
80104,233
117920,217
106779,398
192387,187
19324,17
157446,369
122928,271
43245,125
85019,318
165329,144
169174,241
482,142
136631,236
203,148
83273,357
26803,220
135979,241
194979,49
122590,208
185447,349
45072,120
140536,379
101991,15
35209,372
159199,122
84876,245
149034,217
75416,242
145614,41
36726,143
136025,60
113688,397
105243,318
191252,230
186716,78
60863,233
23302,182
15525,350
92247,136
13688,313
171831,141
170793,72
151644,270
111309,162
45921,143
196123,18
19229,312
152292,20
70703,374
193689,344
60665,210
18413,375
4763,396
89190,241
186687,168
146446,371
192012,223
96453,12
141831,109
63933,13
137201,56
180263,247
41055,340
91244,373
112435,89
77518,172
164674,95
175141,369
195151,182
142149,208
155313,90
184987,208
80347,343
10508,28
42508,347
7904,342
14182,96
20214,188
55904,353
60993,291
43932,37
82346,324
56868,85
28113,198
132924,118
54094,272
21483,181
2870,208
86259,397
65550,30
26020,392
103374,350
155463,130
52901,156
174802,186
84307,191
161765,280
98134,274
140607,250
141131,28
192844,18
141569,207
71608,102
197318,13
179015,89
196396,35
133241,331
181565,248
94999,162
188678,261
149083,162
156517,178
83626,321
66245,75
96514,58
43407,347
4165,363
19756,216
52499,13
135255,16
134947,181
126559,120
125735,210
112357,135
191445,338
48539,36
87410,281
42038,162
157896,181
91065,338
60590,393
175633,280
177035,17
58162,189
55467,123
155826,397
161906,204
2828,371
100369,74
192271,356
23284,310
91578,335
28946,356
51132,229
28626,240
177651,350
137309,135
145914,27
37080,16
138669,338
9780,46
29724,242
195724,262
28220,353
190373,120
25959,67
18943,93
140183,292
72199,356
52674,27
27491,80
127472,350
114463,162
5536,41
147449,59
11995,208
86436,77
151928,317
166188,367
99133,180
111474,375
39053,116
165430,17
147544,108
170725,173
94910,60
134340,294
17121,255
192353,124
161704,162
138907,197
145633,151
113558,375
113442,252
60705,233
671,335
186918,343
164315,181
75925,195
187634,343
30405,379
112076,98
19456,126
138986,292
41345,168
173000,242
170642,247
167222,108
99009,367
83397,395
42649,186
11789,335
143179,248
1817,164
43113,162
126604,346
139355,356
41171,359
53513,247
35077,390
102040,63
60277,218
80305,358
162070,222
68299,379
144076,353
55186,223
146818,394
22013,210
104396,320
33849,204
176116,350
169406,242
40061,350
27693,343
109070,310
172987,372
193771,26
117410,317
167421,100
61290,59
84079,72
64842,136
56664,278
97905,155
83813,397
164585,68
9438,350
160579,226
81391,187
56745,238
40454,147
117178,236
151776,158
85518,341
76431,356
87789,393
118732,205
75381,375
40291,339
168517,392
9389,187
156125,315
175603,375
140899,187
29478,350
6970,315
106563,371
69065,374
86446,148
95352,356
117358,357
127227,303
23210,21
178916,392
145576,343
6013,315
79676,106
185152,20
139263,208
154908,227
188072,392
184578,343
42334,392
90941,17
45382,162
6721,356
89228,294
52383,232
155539,147
88385,343
43800,156
114341,220
78501,389
82923,229
147746,14
24306,264
158729,313
28782,269
117534,372
170840,210
65914,357
88698,325
3171,364
108807,148
48566,80
77940,239
117096,40
58220,376
91454,59
45831,139
138241,350
152540,339
191895,80
75723,315
61636,263
142266,346
179982,396
37500,119
22507,343
120866,364
15223,135
161295,135
126683,254
121072,123
79427,129
63947,294
136361,149
65571,346
120797,354
76838,104
36435,59
130542,28
175749,62
193205,66
33293,133
34678,240
55766,351
31162,189
133707,324
188094,98
135079,216
108358,375
155169,223
2960,78
60335,231
5777,218
20346,236
82713,379
180920,317
40372,63
176318,374
7306,222
54976,46
140946,248
99274,168
87367,223
28352,296
51000,354
117082,233
191302,353
75168,27
35526,149
159898,63
190684,345
106648,250
139530,254
5660,186
58744,359
102106,200
129120,41
117205,390
134630,260
1157,365
29720,189
56044,337
168920,80
111968,243
170316,229
126166,390
83976,75
110505,122
46652,118
144859,288
89924,227
148185,78
189530,73
64594,337
116952,210
108224,194
55042,70
139974,20
163074,324
160682,336
43478,296
94969,371
138334,343
139178,80
53057,235
26134,130
121532,378
46832,43
40542,284
50399,184
6068,316
102908,106
91068,237
106273,398
179368,320
161361,231
92952,200
145014,98
18179,305
44709,225
94694,273
177905,376
109604,167
29504,28
53970,177
148824,161
88319,396
130187,184
195260,119
124571,106
5386,158
164193,337
17039,375
4944,264
140386,271
41816,208
85302,118
167456,400
24930,168
123734,139
29175,353
32917,223
24073,373
46661,132
7606,60
66508,96
185522,236
165020,203
4873,313
130583,81
47213,356
159453,366
53654,38
127202,200
176237,337
185848,20
137063,41
116512,397
99797,155
155993,249
54859,356
126533,398
12027,204
169171,17
189826,40
168835,336
111790,73
173743,204
103062,236
193135,394
16814,379
194217,343
44915,354
10821,142
2078,17
175048,289
140618,36
173147,262
179757,393
4419,34
190241,277
118187,297
67181,331
84761,230
1321,231
114679,38
73599,232
35201,186
55125,366
51696,395
10033,83
146672,345
154152,256
12883,90
17408,250
194730,207
143671,357
76908,380
105045,246
66435,395
165979,188
98931,369
131778,397
43262,353
120324,139
87405,351
97086,362
127872,356
147123,115
139659,208
97883,247
1834,58
133670,205
1913,204
22743,396
27771,336
32397,313
11176,316
176195,398
139338,360
151099,364
167294,240
187954,392
138174,136
81337,21
108752,339
138389,208
41958,191
58832,244
6861,369
83707,339
191284,241
22490,142
140172,346
112440,241
113955,241
181881,210
161663,27
160450,73
181476,124
21606,400
66220,229
63183,174
73313,299
188123,216
167374,74
88345,378
73121,229
100003,67
4656,231
194058,397
68410,203
132492,210
52388,48
23343,63
86868,88
30282,82
94486,349
76617,232
183000,390
108151,365
48923,400
174916,210
62373,208
169742,357
7412,400
67774,210
178892,264
118391,14
175173,335
160399,187
28145,230
38537,316
31715,186
70947,105
30376,256
41382,106
94589,313
66595,377
23614,360
118840,312
19876,120
85731,350
29553,257
91302,341
127502,17
32357,377
168268,52
161733,230
84885,341
85178,395
74064,356
93921,168
147556,320
193018,337
187403,235
33020,118
163848,324
73656,364
169689,358
98775,148
78024,212
129098,390
189516,145
177275,168
47861,354
61931,241
21180,280
75210,55
121598,390
39050,359
170656,199
102230,223
119070,120
57955,149
185366,258
86396,313
62766,108
151967,393
58643,216
30742,14
96172,335
97312,79
57066,273
90116,85
79935,392
126830,79
98153,250
23965,98
107209,347
70797,205
69592,20
96662,345
26416,131
51638,72
134117,14
8260,230
138293,164
72236,290
45630,320
171782,208
101134,143
49768,298
165034,398
123793,203
160567,203
31579,335
53762,292
195432,251
50515,142
154180,337
124122,120
192728,70
105166,200
73022,78
22544,359
187135,337
181391,259
165953,97
180095,303
148025,305
128570,106
150729,185
101222,204
185727,162
185289,65
129165,325
108172,142
70964,30
3533,210
25114,251
177812,234
128642,158
142867,366
144049,241
177529,234
11450,375
15768,320
177881,280
95726,342
117371,107
39869,345
38001,205
183214,346
189809,106
101886,379
143780,100
91335,362
28151,370
113590,342
13357,97
55151,122
196339,225
15020,233
170257,299
104851,182
129479,136
155014,164
13271,38
103024,265
153166,20
172500,43
193785,87
187495,125
88121,280
194157,392
100218,231
83027,164
171799,359
86140,168
124510,278
111342,30
14425,229
173905,313
60040,350
9417,275
41451,270
180559,354
76190,194
143837,40
15957,278
57118,205
142535,280
28787,45
41578,70
149693,216
48388,141
33557,353
18061,359
149462,210
5966,344
22929,277
103869,20
45100,294
84946,318
159680,229
3447,74
192318,63
183965,213
93607,305
23313,189
7816,161
53549,17
189007,350
50153,205
157393,353
172917,37
51673,105
36574,263
121173,369
93639,336
10774,242
191751,280
140692,336
72602,99
56394,261
125152,203
92577,353
89141,161
120920,364
117308,126
23738,77
130134,137
184593,374
147859,100
145263,182
92072,345
95252,187
56977,367
21892,235
112364,58
178240,229
146136,78
50382,367
191927,100
98448,49
187742,266
83244,95
132418,359
184953,353
162112,235
155464,130
153522,348
158703,30
192894,149
177436,89
118597,341
135406,208
2310,36
155930,351
65236,343
116371,210
125963,261
79474,237
15366,341
143190,205
190111,223
100024,357
52211,120
196619,68
108930,233
63633,63
194048,34
25536,336
114156,373
32232,148
40944,294
54533,333
73330,218
151759,342
119990,16
58017,187
83172,67
976,48
94707,240
14037,70
1844,364
64718,19
53671,338
6390,168
82800,370
66591,17
75086,281
177925,230
113828,342
177120,162
106695,396
47753,141
65043,227
92899,357
134729,70
162336,130
20782,158
136659,142
81513,182
183727,316
122673,65
153639,337
6137,357
68708,229
108203,255
54792,373
110283,134
159797,261
45236,374
26115,205
75401,137
34579,75
134165,262
128524,294
64969,356
67305,299
114209,317
178438,67
100850,258
121774,181
55887,296
55664,231
132713,296
61853,200
49139,155
66853,339
137235,174
688,146
67445,88
15644,13
101855,349
22119,75
7547,78
193435,286
82940,370
98697,199
9819,322
195762,20
179772,200
92604,62
151331,208
120092,162
34971,210
91985,395
40431,160
67366,130
903,342
180737,164
142448,240
14257,274
16995,230
43174,235
98916,47
46589,70
88985,374
147231,226
61207,80
130514,345
97015,205
174284,141
116349,141
76920,226
46900,162
88517,79
52752,134
15805,180
63652,227
111273,226
135528,223
91296,393
54878,157
143498,230
119002,250
72393,223
107131,203
70697,59
151871,400
107490,390
5573,359
179543,187
150439,349
175538,109
12925,318
122430,27
48264,182
133950,376
93090,262
189174,55
150658,394
12633,395
62953,283
7589,17
24714,363
25453,231
145545,338
133636,205
196310,210
159289,373
127745,86
47230,313
3874,167
25679,116
158392,20
174242,392
31844,100
142117,275
20874,243
158717,40
62450,317
127913,28
4997,261
123313,369
18662,229
121823,78
189979,143
177123,341
62844,381
20199,120
51303,196
61962,171
28702,27
92480,391
143992,266
138002,342
22647,341
170980,106
19646,398
95270,357
10008,354
51722,362
86720,375
34463,149
27358,392
133062,254
143767,229
164300,341
165758,139
3188,95
45916,132
59309,26
143588,196
124183,370
40666,138
113393,397
26511,299
173307,20
67989,223
57487,97
109632,73
116656,182
33235,250
142488,245
162194,354
196192,313
34710,198
70683,36
117674,231
51209,341
184617,96
43098,333
88648,229
138458,353
53530,177
195587,359
106405,43
91948,126
36900,283
524,167
155664,315
134673,380
174459,85
32997,233
36244,18
120898,120
53700,377
150309,16
170907,350
188079,182
64040,20
5510,13
82190,400
171371,354
148531,96
100356,178
97111,333
189662,100
145776,168
91227,32
137995,139
63279,168
131678,123
156142,18
99502,393
88157,242
8183,95
13021,271
10199,375
41166,40
52689,204
24475,395
184818,187
82493,395
172245,350
109171,17
97489,63
101966,147
163452,343
90654,129
8533,367
103288,240
20035,232
85146,17
168489,357
31375,28
155431,97
123549,260
44441,222
179122,400
138195,242
76990,374
158495,93
59075,353
63801,187
8962,162
179646,400
182911,196
139810,211
3548,248
82744,398
97575,343
191825,350
136832,365
64944,354
153679,188
34783,337
15749,241
149812,291
109160,337
116293,162
112303,243
36346,118
120207,342
95495,210
151051,89
2194,99
21730,97
99626,349
110465,36
127143,184
25795,141
61086,292
124385,346
106976,313
147501,64
183685,231
581,186
45802,359
78803,164
117416,229
164357,97
149788,292
120720,40
31145,203
122384,353
93936,347
13974,370
23121,398
195011,321
94597,278
11681,79
133299,203
27154,60
191125,275
173611,164
191399,278
170391,33
70655,349
194182,130
123459,341
182247,160
144626,352
81408,324
138751,75
85791,392
135915,293
35690,227
152390,375
28075,102
191613,67
153109,116
16914,285
10796,158
51262,132
131955,118
10156,260
110640,345
141013,253
15997,200
155978,220
33970,138
67850,278
154099,75
181329,362
185490,256
101729,124
113228,74
191181,375
82819,247
109496,341
125379,393
192486,298
89278,320
189212,369
31591,44
175741,95
98021,135
7288,397
121742,120
138417,60
6835,317
60516,263
63139,70
15548,231
21056,261
28424,63
43493,46
28257,191
176771,221
124468,73
187527,181
143688,395
178191,392
103558,229
128966,354
56540,223
149320,77
155298,196
186283,374
174558,148
90248,138
2347,155
123619,221
31984,373
144437,278
185923,95
33129,347
118953,122
58847,390
66720,1
172896,349
184351,252
45504,305
195243,372
148807,374
79459,199
96794,72
155137,78
38725,379
178704,80
131079,250
133267,210
102564,375
31817,353
17640,305
71448,335
21524,349
134805,317
150385,221
160418,357
109051,15
82652,67
191786,345
118380,375
73524,160
17760,294
161857,353
161840,303
62361,120
83096,93
111294,80
24913,390
64492,212
189824,20
103992,393
94903,243
73693,373
97243,357
102893,63
55926,167
134252,356
167682,395
190786,231
170518,337
82977,90
112098,217
187619,80
93017,49
61776,352
57141,299
111947,360
166886,98
85065,208
194234,78
119625,203
23261,273
150810,229
187232,49
130419,180
165874,317
185851,378
126290,374
62978,262
188196,373
140941,130
73550,37
15309,354
87135,305
81165,343
183740,203
103073,73
129465,247
103189,318
148472,205
22760,187
103665,135
181974,58
180122,353
43984,239
47687,197
65068,367
26720,200
76452,77
495,347
79559,371
157943,194
8957,305
149248,369
196668,251
139387,336
14896,100
150994,371
138223,162
57199,261
158312,17
45678,356
103341,71
155047,337
132931,155
148792,68
142721,143
148691,72
149066,74
189896,342
28933,395
111890,369
171905,95
197515,371
99769,179
182458,229
107242,115
145899,236
117763,106
151595,347
93308,159
176150,256
160471,283
62992,373
97860,74
121934,133
193576,80
30432,372
107049,341
83798,124
1654,242
40323,106
27943,125
1412,312
77086,135
90258,60
178907,98
162795,129
46526,340
49222,358
102962,116
16421,88
51541,133
63456,115
59488,156
106516,271
34860,135
197675,37
47498,248
144340,58
137267,167
31326,74
98411,118
72470,187
82695,125
82512,318
44841,200
158012,155
71804,230
189053,249
101432,356
178645,346
70609,379
138810,336
61389,357
66790,397
80399,251
98760,13
96848,88
108927,255
77696,281
182616,48
135274,77
57371,360
77438,272
61500,333
117566,30
169189,162
20502,99
167492,337
27243,339
106206,167
144735,98
69645,247
146341,365
56323,236
65514,213
107157,78
135902,100
52134,67
29968,232
52531,333
117072,189
179244,207
182276,356
47805,208
2215,231
179556,343
189035,155
29030,280
114356,168
76222,280
98529,134
166979,259
71050,208
167129,146
27997,353
4559,222
195851,374
39079,369
41468,62
181215,347
102440,129
17508,246
187584,182
46985,359
7765,218
192303,243
46692,341
118943,397
98106,400
142915,27
16650,147
5934,44
144486,20
25711,337
120624,351
61538,210
187378,20
70537,353
97158,343
34133,345
22684,343
38312,65
139452,341
140914,313
38751,164
128553,335
5421,258
143428,161
155189,205
134921,390
131258,249
20452,272
67742,18
153690,337
124677,239
174344,287
63792,181
4738,393
18355,121
1517,294
160137,245
138049,229
125536,182
94843,186
107256,375
29955,156
175324,390
86892,38
177866,248
130790,165
180337,256
150517,33
134066,229
87542,184
129066,208
78007,347
24259,115
83070,35
28289,28
162469,173
146999,264
88231,278
77421,223
164595,87
76692,99
66114,94
164287,201
81567,43
151110,349
144718,361
195193,105
115349,260
103039,18
140809,77
124170,64
28600,100
168828,344
159231,263
172515,13
8825,324
149116,188
5115,143
188641,20
172943,318
57735,60
184666,395
23950,130
61241,241
41143,225
76205,210
22356,395
96357,78
72049,251
175178,234
75696,229
154009,138
18398,197
191663,242
170633,372
17506,27
57927,105
154276,74
75441,325
129842,108
95946,338
4780,240
194931,100
82454,354
91527,397
109971,359
71400,338
105198,187
22946,66
49800,200
19897,74
46050,343
66748,18
38643,203
178591,20
58071,240
172617,242
71855,358
92594,58
97508,225
97131,303
168140,133
113243,211
122722,87
133390,354
16795,398
12130,119
50900,223
62249,46
133258,356
125243,94
121190,142
47080,208
33688,277
144116,46
149589,367
171980,63
31989,395
32481,374
167096,177
49047,392
2611,100
35959,261
95217,375
143878,356
80831,223
43964,18
62626,248
156998,191
194498,204
132454,248
153711,135
190312,148
126615,337
154347,158
150842,290
25886,122
118644,284
117804,113
41853,338
112917,46
119465,262
169090,367
95829,346
126216,251
190016,73
185770,106
121987,351
2325,361
125045,230
126651,141
51408,299
111531,253
67879,105
108278,376
37376,97
145721,217
77820,262
82304,294
3928,205
65539,293
89613,143
181508,229
48692,168
101465,148
127893,351
73924,55
157889,99
47903,78
139064,247
197655,379
68720,141
139217,41
142830,38
17120,208
58194,260
183920,94
171328,37
48836,146
37353,231
78897,239
155625,162
24682,350
33838,268
87399,174
121278,113
122087,79
38452,100
114431,314
150845,48
116865,274
58930,337
178517,400
196033,115
71184,141
187151,125
160714,168
55677,134
77567,52
42165,126
135053,57
7271,256
156965,351
59093,393
17294,217
61870,89
58977,338
112694,106
118208,161
111865,27
21376,218
88793,241
63925,141
168613,105
80841,223
56521,180
131983,376
167058,44
92174,145
57885,72
45473,395
161589,234
151447,362
157366,251
144999,395
191531,248
113982,210
143006,63
100447,20
52647,255
42681,49
34330,123
4185,95
24446,87
163123,296
161159,12
15625,229
149231,48
79903,100
175640,62
83534,75
181013,129
160787,345
137807,40
53405,246
66027,43
122731,240
196759,390
151804,204
94465,335
140354,78
139993,108
126905,217
146869,194
41600,122
172874,99
14098,350
66952,256
162565,352
102925,345
84861,340
136460,66
38141,232
99614,346
105708,246
95964,292
68844,70
165309,171
60758,292
146627,346
170111,344
112720,74
182237,231
759,250
43925,89
24092,223
158848,367
152094,275
90179,321
58528,325
187458,208
18266,97
75349,158
77607,52
84156,161
82578,370
163400,353
116926,182
79046,277
190209,350
154224,275
27975,173
42814,221
40617,18
155345,332
123513,230
67503,300
6938,60
43603,280
37430,222
157575,182
167770,262
16663,217
172064,375
17155,205
141088,208
43524,84
43832,272
93685,223
14344,210
123534,351
143228,232
142039,242
160326,90
164112,341
142227,379
28389,313
65882,155
54396,162
195696,248
47670,373
86034,120
10193,241
39916,17
63014,208
43011,100
33220,379
127040,154
149985,375
67974,343
197474,345
12484,347
36588,34
183067,175
139054,193
37468,318
24584,18
114024,263
142234,229
142317,305
153134,182
81030,214
39827,210
123495,344
23952,89
125027,395
32948,202
31130,141
56104,346
22965,94
135287,379
106167,73
172749,375
72960,26
15910,105
6980,38
137112,322
52193,369
54419,160
169437,251
78946,38
162690,34
72206,74
83313,70
55084,26
143627,98
127078,99
72662,394
16983,1
131432,261
121394,294
74037,365
32574,208
140299,375
119302,235
47356,168
135333,353
150212,106
164860,74
139613,350
147075,262
76470,108
145231,122
86404,40
180907,198
180498,68
149363,253
94287,389
139462,277
122805,172
96953,116
76018,230
173279,233
141279,345
87555,334
99490,369
98528,188
52035,126
132517,17
49297,359
81308,147
134081,320
89799,128
41716,233
196421,349
179896,71
113936,313
146829,229
165847,372
1781,147
37409,337
132099,133
27972,58
116310,357
133030,187
74263,371
48058,63
92384,116
155805,358
97592,356
148602,395
176369,317
153763,345
1216,241
137589,400
14673,398
176937,357
165066,34
124402,390
46275,204
140372,74
129316,246
127797,70
36075,162
153183,182
106991,181
122650,155
112639,338
41826,233
126781,167
12495,97
88744,377
47807,64
34419,277
150047,187
183321,277
151995,256
88853,92
66344,344
147994,343
40614,181
94807,20
182326,97
891,167
176974,210
128656,375
100627,339
141220,374
164145,353
70320,392
128617,257
128894,225
71735,95
181778,20
119081,203
35993,139
180295,100
77686,147
168861,191
79881,181
85437,201
2209,344
169047,70
72249,350
135637,58
126123,354
172277,158
114886,100
121939,226
57080,210
143247,67
61791,83
192799,241
60370,344
108478,356
144216,16
167631,201
84326,37
156718,229
39751,337
3625,393
135731,364
72104,158
149331,392
182374,179
118964,294
66550,253
188305,182
31005,212
97521,16
165661,230
100818,143
12598,58
118451,89
218,379
94662,205
137629,208
1126,19
167947,394
39528,48
78103,97
34551,337
100127,15
22194,397
90488,43
112612,18
4646,290
109932,235
49444,341
91367,186
186949,353
4078,320
133638,137
166174,15
43697,168
67662,78
181611,347
183286,173
141676,174
83041,182
76824,261
174750,96
91999,132
183717,26
105590,250
95181,250
128158,72
138142,229
30336,375
56875,315
129464,333
64399,256
16034,259
143058,198
176554,226
189911,188
72644,316
165810,365
160482,239
36043,20
17743,364
145882,172
91900,205
39174,168
58351,191
122023,67
7889,174
8392,396
156276,70
139128,360
148663,356
79014,317
47480,367
139328,357
156860,379
44017,345
19331,13
193425,200
195925,351
14009,390
55948,203
167110,62
153233,146
186990,210
152702,364
157443,40
85022,298
48891,338
3725,230
80878,365
85699,168
140877,55
125695,396
182773,28
67136,118
70664,106
193797,196
189811,162
187215,351
5907,230
174371,354
118804,43
128934,63
132386,283
30261,186
115804,184
69468,188
83276,82
15260,218
175339,347
47893,199
163059,317
68516,287
119920,305
7007,50
110091,350
173929,353
196132,269
51394,337
29831,155
136874,220
15903,86
155927,335
181957,376
102010,105
55286,186
36359,46
128971,168
20747,251
52119,347
188378,67
33462,205
186206,298
82901,286
172610,400
142449,374
142740,97
111954,229
91100,18
5308,141
131559,164
147204,106
109828,15
106115,125
54199,392
82319,70
55056,331
44210,242
138526,258
33647,321
144465,187
10541,187
132159,26
179592,187
116583,338
174035,58
102839,27
171403,362
155210,300
180161,184
83047,34
29754,16
67137,283
155402,139
156781,40
102857,275
101517,313
145283,254
11282,311
101657,288
165720,38
33689,210
186638,47
143249,257
60745,77
111828,113
189856,43
189619,260
130995,273
150238,353
160622,89
74497,370
97992,231
36065,273
45859,133
116897,324
71755,349
188604,294
2743,357
154708,133
182631,227
145495,70
38756,208
73296,18
110160,263
6674,257
144261,160
85033,249
178562,397
151364,350
82195,320
156728,139
185693,354
105396,226
22334,63
183050,397
81212,390
119271,373
178998,182
15277,325
113607,251
51803,222
151206,41
117642,251
2997,379
75179,262
88666,63
61239,153
190132,57
53801,167
26001,221
190637,210
111441,140
142054,277
59373,20
143812,162
10637,346
26514,122
55517,303
73858,271
163279,164
51826,335
64113,203
172532,395
102992,354
70106,375
94390,30
162458,96
1448,148
194446,208
80057,374
39064,398
27347,374
44890,379
196791,243
123831,208
154533,193
56314,249
118681,251
2490,148
32818,390
166601,88
130156,377
22620,367
72553,118
10188,375
108119,312
104,40
18900,239
141483,15
42288,303
4102,229
63950,390
129251,234
125685,349
81297,208
124344,377
13632,167
167969,18
55008,221
144382,226
155501,46
94771,214
48164,333
132871,129
50431,70
158681,125
99241,79
163188,250
8285,362
132581,305
46434,162
156952,316
76003,350
31623,162
98509,344
27390,60
8228,227
100653,82
189343,366
85491,173
142698,129
2187,13
47316,63
187356,375
195689,367
139214,27
1189,205
52544,94
109968,182
20353,357
112044,231
36191,369
73211,235
77992,265
45981,340
166925,38
6867,13
167223,241
10376,299
33207,198
11541,241
133325,108
170165,18
111442,374
45138,238
55801,275
141807,60
168300,395
96944,230
67833,58
113410,179
90158,125
31687,93
19407,362
164580,375
153058,142
190897,142
29983,80
73110,38
118878,58
77834,182
11044,18
10905,369
196947,135
115674,63
177603,83
184875,182
18460,210
